Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	TRAF6 Mediated IRF7 Activation R-HSA-933541	1/28	5.493976e-01	6.446339e-01	0	0	1.283862e+00	7.689473e-01	IRF3
Reactome_2022	Integrin Cell Surface Interactions R-HSA-216083	2/66	5.561741e-01	6.519319e-01	0	0	1.083128e+00	6.354430e-01	ITGA3;COL9A2
Reactome_2022	Phase I - Functionalization Of Compounds R-HSA-211945	3/104	5.615509e-01	6.522954e-01	0	0	1.029384e+00	5.940087e-01	ALDH2;AURKAIP1;ADH5
Reactome_2022	Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393	3/104	5.615509e-01	6.522954e-01	0	0	1.029384e+00	5.940087e-01	SLC24A3;SLC3A2;SLC1A7
Reactome_2022	Disassembly Of Destruction Complex And Recruitment Of AXIN To Membrane R-HSA-4641262	1/29	5.620547e-01	6.522954e-01	0	0	1.237946e+00	7.132504e-01	PROC
Reactome_2022	Downstream Signaling Of Activated FGFR2 R-HSA-5654696	1/29	5.620547e-01	6.522954e-01	0	0	1.237946e+00	7.132504e-01	PLCG1
Reactome_2022	FCERI Mediated Ca+2 Mobilization R-HSA-2871809	1/29	5.620547e-01	6.522954e-01	0	0	1.237946e+00	7.132504e-01	PLCG1
Reactome_2022	FCERI Mediated MAPK Activation R-HSA-2871796	1/29	5.620547e-01	6.522954e-01	0	0	1.237946e+00	7.132504e-01	PLCG1
Reactome_2022	PIWI-interacting RNA (piRNA) Biogenesis R-HSA-5601884	1/29	5.620547e-01	6.522954e-01	0	0	1.237946e+00	7.132504e-01	POLR2G
Reactome_2022	SUMOylation Of Intracellular Receptors R-HSA-4090294	1/29	5.620547e-01	6.522954e-01	0	0	1.237946e+00	7.132504e-01	UBE2I
Reactome_2022	TNFs Bind Their Physiological Receptors R-HSA-5669034	1/29	5.620547e-01	6.522954e-01	0	0	1.237946e+00	7.132504e-01	TNFRSF1A
Reactome_2022	Uptake And Actions Of Bacterial Toxins R-HSA-5339562	1/29	5.620547e-01	6.522954e-01	0	0	1.237946e+00	7.132504e-01	MAP2K3
Reactome_2022	Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360	2/67	5.643594e-01	6.543216e-01	0	0	1.066410e+00	6.100546e-01	CAPZB;CDH23
Reactome_2022	FGFR1 Mutant Receptor Activation R-HSA-1839124	1/30	5.743569e-01	6.639407e-01	0	0	1.195197e+00	6.627419e-01	FGFR1
Reactome_2022	HS-GAG Biosynthesis R-HSA-2022928	1/30	5.743569e-01	6.639407e-01	0	0	1.195197e+00	6.627419e-01	SDC2
Reactome_2022	RNA Polymerase I Transcription Termination R-HSA-73863	1/30	5.743569e-01	6.639407e-01	0	0	1.195197e+00	6.627419e-01	TAF1C
Reactome_2022	Biological Oxidations R-HSA-211859	6/218	5.760460e-01	6.652366e-01	0	0	9.804691e-01	5.407951e-01	ALDH2;GSTO1;AKR1A1;AURKAIP1;ADH5;CNDP2
Reactome_2022	Diseases Associated With O-glycosylation Of Proteins R-HSA-3906995	2/69	5.804026e-01	6.688594e-01	0	0	1.034470e+00	5.627861e-01	NOTCH3;ADAMTSL4
Reactome_2022	Transcription Of HIV Genome R-HSA-167172	2/69	5.804026e-01	6.688594e-01	0	0	1.034470e+00	5.627861e-01	POLR2G;GTF2F1
Reactome_2022	Phase II - Conjugation Of Compounds R-HSA-156580	3/107	5.808966e-01	6.688594e-01	0	0	9.995347e-01	5.429297e-01	GSTO1;AKR1A1;CNDP2
Reactome_2022	Antigen Activates B Cell Receptor Leading To Second Messenger Generation R-HSA-983695	1/31	5.863141e-01	6.737721e-01	0	0	1.155298e+00	6.168130e-01	STIM1
Reactome_2022	Regulation Of MECP2 Expression And Activity R-HSA-9022692	1/31	5.863141e-01	6.737721e-01	0	0	1.155298e+00	6.168130e-01	MECP2
Reactome_2022	Gene Silencing By RNA R-HSA-211000	3/108	5.872242e-01	6.741564e-01	0	0	9.899642e-01	5.270061e-01	SEC13;POLR2G;TSN
Reactome_2022	Degradation Of Extracellular Matrix R-HSA-1474228	3/109	5.934902e-01	6.806827e-01	0	0	9.805742e-01	5.115994e-01	LAMA5;ADAM15;COL9A2
Reactome_2022	Defective TPR May Confer Susceptibility Towards Thyroid Papillary Carcinoma (TPC) R-HSA-5619107	1/32	5.979359e-01	6.824396e-01	0	0	1.117972e+00	5.749415e-01	SEC13
Reactome_2022	Generation Of Second Messenger Molecules R-HSA-202433	1/32	5.979359e-01	6.824396e-01	0	0	1.117972e+00	5.749415e-01	PLCG1
Reactome_2022	Inactivation, Recovery And Regulation Of Phototransduction Cascade R-HSA-2514859	1/32	5.979359e-01	6.824396e-01	0	0	1.117972e+00	5.749415e-01	GNB1
Reactome_2022	Nuclear Signaling By ERBB4 R-HSA-1251985	1/32	5.979359e-01	6.824396e-01	0	0	1.117972e+00	5.749415e-01	CXCL12
Reactome_2022	Phase 0 - Rapid Depolarisation R-HSA-5576892	1/32	5.979359e-01	6.824396e-01	0	0	1.117972e+00	5.749415e-01	CACNB1
Reactome_2022	CDC42 GTPase Cycle R-HSA-9013148	4/149	6.047205e-01	6.886202e-01	0	0	9.555624e-01	4.806373e-01	ARHGEF11;PLEKHG4;ARHGDIA;CDC42EP1
Reactome_2022	Amino Acid Transport Across Plasma Membrane R-HSA-352230	1/33	6.092319e-01	6.886202e-01	0	0	1.082980e+00	5.366776e-01	SLC3A2
Reactome_2022	CaM Pathway R-HSA-111997	1/33	6.092319e-01	6.886202e-01	0	0	1.082980e+00	5.366776e-01	ADCY1
Reactome_2022	Packaging Of Telomere Ends R-HSA-171306	1/33	6.092319e-01	6.886202e-01	0	0	1.082980e+00	5.366776e-01	TERF2IP
Reactome_2022	Plasma Lipoprotein Remodeling R-HSA-8963899	1/33	6.092319e-01	6.886202e-01	0	0	1.082980e+00	5.366776e-01	PCSK6
Reactome_2022	Resolution Of D-loop Structures Thru Holliday Junction Intermediates R-HSA-5693568	1/33	6.092319e-01	6.886202e-01	0	0	1.082980e+00	5.366776e-01	RAD51D
Reactome_2022	Sialic Acid Metabolism R-HSA-4085001	1/33	6.092319e-01	6.886202e-01	0	0	1.082980e+00	5.366776e-01	ST3GAL4
Reactome_2022	Signaling By WNT In Cancer R-HSA-4791275	1/33	6.092319e-01	6.886202e-01	0	0	1.082980e+00	5.366776e-01	PROC
Reactome_2022	Telomere C-strand (Lagging Strand) Synthesis R-HSA-174417	1/33	6.092319e-01	6.886202e-01	0	0	1.082980e+00	5.366776e-01	TERF2IP
Reactome_2022	Phototransduction Cascade R-HSA-2514856	1/33	6.092319e-01	6.886202e-01	0	0	1.082980e+00	5.366776e-01	GNB1
Reactome_2022	Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755	2/74	6.185923e-01	6.971815e-01	0	0	9.623832e-01	4.622413e-01	ADCY1;LIN7B
Reactome_2022	NoRC Negatively Regulates rRNA Expression R-HSA-427413	2/74	6.185923e-01	6.971815e-01	0	0	9.623832e-01	4.622413e-01	SAP30BP;TAF1C
Reactome_2022	RNA Polymerase II Transcribes snRNA Genes R-HSA-6807505	2/74	6.185923e-01	6.971815e-01	0	0	9.623832e-01	4.622413e-01	POLR2G;GTF2F1
Reactome_2022	Nuclear Import Of Rev Protein R-HSA-180746	1/34	6.202110e-01	6.976629e-01	0	0	1.050108e+00	5.016320e-01	SEC13
Reactome_2022	Resolution Of D-Loop Structures R-HSA-5693537	1/34	6.202110e-01	6.976629e-01	0	0	1.050108e+00	5.016320e-01	RAD51D
Reactome_2022	G Alpha (S) Signaling Events R-HSA-418555	4/153	6.255432e-01	7.020409e-01	0	0	9.297170e-01	4.361627e-01	GNG5;HRH2;GNB1;ADCY1
Reactome_2022	Metabolism Of Steroids R-HSA-8957322	4/153	6.255432e-01	7.020409e-01	0	0	9.297170e-01	4.361627e-01	UBE2I;SCAP;FDFT1;LGMN
Reactome_2022	Sensory Processing Of Sound R-HSA-9659379	2/75	6.259016e-01	7.020409e-01	0	0	9.491509e-01	4.447362e-01	CAPZB;CDH23
Reactome_2022	Ca-dependent Events R-HSA-111996	1/35	6.308822e-01	7.042546e-01	0	0	1.019170e+00	4.694666e-01	ADCY1
Reactome_2022	NEP/NS2 Interacts With Cellular Export Machinery R-HSA-168333	1/35	6.308822e-01	7.042546e-01	0	0	1.019170e+00	4.694666e-01	SEC13
Reactome_2022	RNA Polymerase III Transcription Initiation R-HSA-76046	1/35	6.308822e-01	7.042546e-01	0	0	1.019170e+00	4.694666e-01	GTF3A
Reactome_2022	Transport Of Ribonucleoproteins Into Host Nucleus R-HSA-168271	1/35	6.308822e-01	7.042546e-01	0	0	1.019170e+00	4.694666e-01	SEC13
Reactome_2022	Transport Of SLBP Independent Mature mRNA R-HSA-159227	1/35	6.308822e-01	7.042546e-01	0	0	1.019170e+00	4.694666e-01	SEC13
Reactome_2022	Transcriptional Regulation By Small RNAs R-HSA-5578749	2/76	6.331018e-01	7.060592e-01	0	0	9.362762e-01	4.279944e-01	SEC13;POLR2G
Reactome_2022	Biosynthesis Of N-glycan Precursor (Dolichol LLO) And Transfer To Protein R-HSA-446193	2/77	6.401933e-01	7.090732e-01	0	0	9.237448e-01	4.119764e-01	ST3GAL4;MPDU1
Reactome_2022	Negative Epigenetic Regulation Of rRNA Expression R-HSA-5250941	2/77	6.401933e-01	7.090732e-01	0	0	9.237448e-01	4.119764e-01	SAP30BP;TAF1C
Reactome_2022	Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139	1/36	6.412541e-01	7.090732e-01	0	0	9.900000e-01	4.398863e-01	CDK4
Reactome_2022	Export Of Viral Ribonucleoproteins From Nucleus R-HSA-168274	1/36	6.412541e-01	7.090732e-01	0	0	9.900000e-01	4.398863e-01	SEC13
Reactome_2022	Platelet Aggregation (Plug Formation) R-HSA-76009	1/36	6.412541e-01	7.090732e-01	0	0	9.900000e-01	4.398863e-01	AKT1
Reactome_2022	RHO GTPases Activate WASPs And WAVEs R-HSA-5663213	1/36	6.412541e-01	7.090732e-01	0	0	9.900000e-01	4.398863e-01	ACTG1
Reactome_2022	RHOH GTPase Cycle R-HSA-9013407	1/36	6.412541e-01	7.090732e-01	0	0	9.900000e-01	4.398863e-01	ARHGDIA
Reactome_2022	Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260	1/36	6.412541e-01	7.090732e-01	0	0	9.900000e-01	4.398863e-01	UBE2I
Reactome_2022	Transport Of SLBP Dependant Mature mRNA R-HSA-159230	1/36	6.412541e-01	7.090732e-01	0	0	9.900000e-01	4.398863e-01	SEC13
Reactome_2022	Neuronal System R-HSA-112316	10/386	6.453579e-01	7.129379e-01	0	0	9.201355e-01	4.029735e-01	CACNB1;HSPA8;ALDH2;GNG5;GNB1;FLOT1;ADCY1;LIN7B;SLC1A7;PTPRF
Reactome_2022	Pre-NOTCH Expression And Processing R-HSA-1912422	2/78	6.471766e-01	7.141510e-01	0	0	9.115432e-01	3.966454e-01	NOTCH3;ST3GAL4
Reactome_2022	Cleavage Of Damaged Purine R-HSA-110331	1/37	6.513350e-01	7.141510e-01	0	0	9.624504e-01	4.126325e-01	TERF2IP
Reactome_2022	Defective B3GALTL Causes PpS R-HSA-5083635	1/37	6.513350e-01	7.141510e-01	0	0	9.624504e-01	4.126325e-01	ADAMTSL4
Reactome_2022	Fatty acyl-CoA Biosynthesis R-HSA-75105	1/37	6.513350e-01	7.141510e-01	0	0	9.624504e-01	4.126325e-01	TECR
Reactome_2022	Formation Of Fibrin Clot (Clotting Cascade) R-HSA-140877	1/37	6.513350e-01	7.141510e-01	0	0	9.624504e-01	4.126325e-01	PROC
Reactome_2022	RHOV GTPase Cycle R-HSA-9013424	1/37	6.513350e-01	7.141510e-01	0	0	9.624504e-01	4.126325e-01	DLG5
Reactome_2022	SIRT1 Negatively Regulates rRNA Expression R-HSA-427359	1/37	6.513350e-01	7.141510e-01	0	0	9.624504e-01	4.126325e-01	TAF1C
Reactome_2022	Triglyceride Metabolism R-HSA-8979227	1/37	6.513350e-01	7.141510e-01	0	0	9.624504e-01	4.126325e-01	PNPLA4
Reactome_2022	RNA Polymerase II Pre-transcription Events R-HSA-674695	2/80	6.608202e-01	7.228636e-01	0	0	8.880785e-01	3.679074e-01	POLR2G;GTF2F1
Reactome_2022	Diseases Of Mitotic Cell Cycle R-HSA-9675126	1/38	6.611331e-01	7.228636e-01	0	0	9.363900e-01	3.874782e-01	CDK4
Reactome_2022	O-glycosylation Of TSR Domain-Containing Proteins R-HSA-5173214	1/38	6.611331e-01	7.228636e-01	0	0	9.363900e-01	3.874782e-01	ADAMTSL4
Reactome_2022	HCMV Infection R-HSA-9609646	3/121	6.637555e-01	7.243781e-01	0	0	8.803080e-01	3.607866e-01	SEC13;TSG101;DYNLL1
Reactome_2022	SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671	3/121	6.637555e-01	7.243781e-01	0	0	8.803080e-01	3.607866e-01	SEC13;IRF3;STAT2
Reactome_2022	RHOU GTPase Cycle R-HSA-9013420	1/39	6.706564e-01	7.305476e-01	0	0	9.117011e-01	3.642231e-01	DLG5
Reactome_2022	Synthesis Of PA R-HSA-1483166	1/39	6.706564e-01	7.305476e-01	0	0	9.117011e-01	3.642231e-01	LPCAT1
Reactome_2022	Collagen Degradation R-HSA-1442490	1/40	6.799125e-01	7.378847e-01	0	0	8.882784e-01	3.426899e-01	COL9A2
Reactome_2022	Presynaptic Phase Of Homologous DNA Pairing And Strand Exchange R-HSA-5693616	1/40	6.799125e-01	7.378847e-01	0	0	8.882784e-01	3.426899e-01	RAD51D
Reactome_2022	RET Signaling R-HSA-8853659	1/40	6.799125e-01	7.378847e-01	0	0	8.882784e-01	3.426899e-01	PLCG1
Reactome_2022	RNA Polymerase III Abortive And Retractive Initiation R-HSA-749476	1/40	6.799125e-01	7.378847e-01	0	0	8.882784e-01	3.426899e-01	GTF3A
Reactome_2022	Platelet Degranulation R-HSA-114608	3/125	6.851213e-01	7.428491e-01	0	0	8.512692e-01	3.219154e-01	TGFB1;WDR1;TMSB4X
Reactome_2022	Binding And Uptake Of Ligands By Scavenger Receptors R-HSA-2173782	1/41	6.889089e-01	7.448867e-01	0	0	8.660268e-01	3.227216e-01	FTH1
Reactome_2022	Defective Homologous Recombination Repair (HRR) Due To BRCA2 Loss Of Function R-HSA-9701190	1/41	6.889089e-01	7.448867e-01	0	0	8.660268e-01	3.227216e-01	RAD51D
Reactome_2022	Sensory Perception Of Sweet, Bitter, And Umami (Glutamate) Taste R-HSA-9717207	1/41	6.889089e-01	7.448867e-01	0	0	8.660268e-01	3.227216e-01	GNB1
Reactome_2022	Cardiac Conduction R-HSA-5576891	3/126	6.903016e-01	7.457041e-01	0	0	8.443046e-01	3.129217e-01	CACNB1;STIM1;GATA4
Reactome_2022	Activation Of Gene Expression By SREBF (SREBP) R-HSA-2426168	1/42	6.976529e-01	7.508746e-01	0	0	8.448606e-01	3.041782e-01	FDFT1
Reactome_2022	Cleavage Of Damaged Pyrimidine R-HSA-110329	1/42	6.976529e-01	7.508746e-01	0	0	8.448606e-01	3.041782e-01	TERF2IP
Reactome_2022	Intra-Golgi Traffic R-HSA-6811438	1/42	6.976529e-01	7.508746e-01	0	0	8.448606e-01	3.041782e-01	MAN2A2
Reactome_2022	RHOF GTPase Cycle R-HSA-9035034	1/42	6.976529e-01	7.508746e-01	0	0	8.448606e-01	3.041782e-01	CAPZB
Reactome_2022	Transport Of Bile Salts And Organic Acids, Metal Ions And Amine Compounds R-HSA-425366	2/86	6.992137e-01	7.518634e-01	0	0	8.243888e-01	2.949654e-01	SLC13A3;SLC13A4
Reactome_2022	RAC2 GTPase Cycle R-HSA-9013404	2/87	7.052504e-01	7.572376e-01	0	0	8.146480e-01	2.844770e-01	ARHGDIA;CDC42EP1
Reactome_2022	DAP12 Interactions R-HSA-2172127	1/43	7.061515e-01	7.572376e-01	0	0	8.247024e-01	2.869349e-01	PLCG1
Reactome_2022	Homologous DNA Pairing And Strand Exchange R-HSA-5693579	1/43	7.061515e-01	7.572376e-01	0	0	8.247024e-01	2.869349e-01	RAD51D
Reactome_2022	Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	3/130	7.103822e-01	7.610773e-01	0	0	8.175430e-01	2.795606e-01	TGFB1;WDR1;TMSB4X
Reactome_2022	Base-Excision Repair, AP Site Formation R-HSA-73929	1/44	7.144117e-01	7.626036e-01	0	0	8.054817e-01	2.708802e-01	TERF2IP
Reactome_2022	Collagen Chain Trimerization R-HSA-8948216	1/44	7.144117e-01	7.626036e-01	0	0	8.054817e-01	2.708802e-01	COL9A2
Reactome_2022	Interleukin-3, Interleukin-5 And GM-CSF Signaling R-HSA-512988	1/44	7.144117e-01	7.626036e-01	0	0	8.054817e-01	2.708802e-01	RAPGEF1
Reactome_2022	Sphingolipid De Novo Biosynthesis R-HSA-1660661	1/44	7.144117e-01	7.626036e-01	0	0	8.054817e-01	2.708802e-01	KDSR
Reactome_2022	Interferon Gamma Signaling R-HSA-877300	2/89	7.170210e-01	7.646918e-01	0	0	7.958382e-01	2.647357e-01	IRF3;IRF5
Reactome_2022	Fatty Acid Metabolism R-HSA-8978868	4/173	7.187830e-01	7.658735e-01	0	0	8.188414e-01	2.703779e-01	FADS2;ACOT7;TECR;DBI
Reactome_2022	HCMV Late Events R-HSA-9610379	2/91	7.283941e-01	7.754086e-01	0	0	7.778738e-01	2.465184e-01	SEC13;TSG101
Reactome_2022	RNA Polymerase I Transcription Initiation R-HSA-73762	1/46	7.302432e-01	7.766710e-01	0	0	7.696032e-01	2.419461e-01	TAF1C
Reactome_2022	Class B/2 (Secretin Family Receptors) R-HSA-373080	2/92	7.339341e-01	7.784753e-01	0	0	7.691910e-01	2.379385e-01	GNG5;GNB1
Reactome_2022	Post-translational Modification: Synthesis Of GPI-anchored Proteins R-HSA-163125	2/92	7.339341e-01	7.784753e-01	0	0	7.691910e-01	2.379385e-01	PIGQ;PIGG
Reactome_2022	Telomere Maintenance R-HSA-157579	2/92	7.339341e-01	7.784753e-01	0	0	7.691910e-01	2.379385e-01	TERF2IP;POLR2G
Reactome_2022	PKMTs Methylate Histone Lysines R-HSA-3214841	1/47	7.378272e-01	7.800101e-01	0	0	7.528339e-01	2.288958e-01	NSD2
Reactome_2022	PLC Beta Mediated Events R-HSA-112043	1/47	7.378272e-01	7.800101e-01	0	0	7.528339e-01	2.288958e-01	ADCY1
Reactome_2022	Sensory Perception Of Taste R-HSA-9717189	1/47	7.378272e-01	7.800101e-01	0	0	7.528339e-01	2.288958e-01	GNB1
Reactome_2022	RAC1 GTPase Cycle R-HSA-9013149	4/178	7.392080e-01	7.800101e-01	0	0	7.951051e-01	2.402617e-01	ARHGEF11;PLEKHG4;ARHGDIA;CDC42EP1
Reactome_2022	Unattached Kinetochores Signal Amplification Via A MAD2 Inhibitory Signal R-HSA-141444	2/93	7.393776e-01	7.800101e-01	0	0	7.606991e-01	2.296904e-01	SEC13;DYNLL1
Reactome_2022	RAC3 GTPase Cycle R-HSA-9013423	2/93	7.393776e-01	7.800101e-01	0	0	7.606991e-01	2.296904e-01	RAPGEF1;CDC42EP1
Reactome_2022	Drug ADME R-HSA-9748784	2/95	7.499798e-01	7.904827e-01	0	0	7.442630e-01	2.141312e-01	SLC29A1;CNDP2
Reactome_2022	Netrin-1 Signaling R-HSA-373752	1/49	7.523628e-01	7.922813e-01	0	0	7.213914e-01	2.052623e-01	PLCG1
Reactome_2022	Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314	4/182	7.547252e-01	7.930668e-01	0	0	7.770762e-01	2.186704e-01	GNG5;GNB1;ADCY1;LIN7B
Reactome_2022	GPCR Downstream Signaling R-HSA-388396	15/619	7.547795e-01	7.930668e-01	0	0	8.566971e-01	2.410143e-01	ARHGEF11;CXCL1;ADCY1;RHOC;RHOA;C3;GPR143;CXCL12;GNG5;HRH2;AKT2;GNB1;AKT1;PLXNB1;ARHGEF1
Reactome_2022	HCMV Early Events R-HSA-9609690	2/96	7.551405e-01	7.930668e-01	0	0	7.363072e-01	2.067930e-01	SEC13;DYNLL1
Reactome_2022	Cargo Trafficking To Periciliary Membrane R-HSA-5620920	1/50	7.593261e-01	7.953227e-01	0	0	7.066327e-01	1.945529e-01	PKD1
Reactome_2022	Extension Of Telomeres R-HSA-180786	1/50	7.593261e-01	7.953227e-01	0	0	7.066327e-01	1.945529e-01	TERF2IP
Reactome_2022	Ion Homeostasis R-HSA-5578775	1/50	7.593261e-01	7.953227e-01	0	0	7.066327e-01	1.945529e-01	STIM1
Reactome_2022	Diseases Of DNA Repair R-HSA-9675135	1/51	7.660938e-01	8.002639e-01	0	0	6.924643e-01	1.845075e-01	RAD51D
Reactome_2022	Nonhomologous End-Joining (NHEJ) R-HSA-5693571	1/51	7.660938e-01	8.002639e-01	0	0	6.924643e-01	1.845075e-01	NSD2
Reactome_2022	Synthesis Of PIPs At Plasma Membrane R-HSA-1660499	1/51	7.660938e-01	8.002639e-01	0	0	6.924643e-01	1.845075e-01	PIP5K1A
Reactome_2022	G-protein Mediated Events R-HSA-112040	1/52	7.726716e-01	8.064158e-01	0	0	6.788515e-01	1.750766e-01	ADCY1
Reactome_2022	Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091	1/53	7.790648e-01	8.116413e-01	0	0	6.657624e-01	1.662150e-01	SDC2
Reactome_2022	Sensory Processing Of Sound By Outer Hair Cells Of Cochlea R-HSA-9662361	1/53	7.790648e-01	8.116413e-01	0	0	6.657624e-01	1.662150e-01	CDH23
Reactome_2022	Potassium Channels R-HSA-1296071	2/102	7.842085e-01	8.162739e-01	0	0	6.919141e-01	1.681908e-01	GNG5;GNB1
Reactome_2022	RHOJ GTPase Cycle R-HSA-9013409	1/54	7.852784e-01	8.166617e-01	0	0	6.531671e-01	1.578816e-01	CDC42EP1
Reactome_2022	Amino Acids Regulate mTORC1 R-HSA-9639288	1/55	7.913176e-01	8.222120e-01	0	0	6.410384e-01	1.500388e-01	SEC13
Reactome_2022	Meiotic Recombination R-HSA-912446	1/56	7.971873e-01	8.275765e-01	0	0	6.293506e-01	1.426522e-01	CDK4
Reactome_2022	Resolution Of Sister Chromatid Cohesion R-HSA-2500257	2/106	8.018638e-01	8.312879e-01	0	0	6.651644e-01	1.468793e-01	SEC13;DYNLL1
Reactome_2022	Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090	1/57	8.028921e-01	8.312879e-01	0	0	6.180804e-01	1.356902e-01	COL9A2
Reactome_2022	Neurexins And Neuroligins R-HSA-6794361	1/57	8.028921e-01	8.312879e-01	0	0	6.180804e-01	1.356902e-01	LIN7B
Reactome_2022	O-linked Glycosylation R-HSA-5173105	2/107	8.060727e-01	8.338438e-01	0	0	6.587955e-01	1.420240e-01	ADAMTSL4;ST3GAL4
Reactome_2022	B-WICH Complex Positively Regulates rRNA Expression R-HSA-5250924	1/59	8.138257e-01	8.381617e-01	0	0	5.967057e-01	1.229268e-01	TAF1C
Reactome_2022	O-linked Glycosylation Of Mucins R-HSA-913709	1/59	8.138257e-01	8.381617e-01	0	0	5.967057e-01	1.229268e-01	ST3GAL4
Reactome_2022	RHOQ GTPase Cycle R-HSA-9013406	1/59	8.138257e-01	8.381617e-01	0	0	5.967057e-01	1.229268e-01	CDC42EP1
Reactome_2022	RNA Polymerase I Promoter Escape R-HSA-73772	1/59	8.138257e-01	8.381617e-01	0	0	5.967057e-01	1.229268e-01	TAF1C
Reactome_2022	Transcriptional Regulation Of Granulopoiesis R-HSA-9616222	1/59	8.138257e-01	8.381617e-01	0	0	5.967057e-01	1.229268e-01	CDK4
Reactome_2022	Mitotic Spindle Checkpoint R-HSA-69618	2/110	8.182259e-01	8.413360e-01	0	0	6.403962e-01	1.284742e-01	SEC13;DYNLL1
Reactome_2022	FCGR3A-mediated Phagocytosis R-HSA-9664422	1/60	8.190633e-01	8.413360e-01	0	0	5.865617e-01	1.170742e-01	ACTG1
Reactome_2022	Transcriptional Regulation By MECP2 R-HSA-8986944	1/60	8.190633e-01	8.413360e-01	0	0	5.865617e-01	1.170742e-01	MECP2
Reactome_2022	Post NMDA Receptor Activation Events R-HSA-438064	1/61	8.241538e-01	8.450824e-01	0	0	5.767560e-01	1.115435e-01	ADCY1
Reactome_2022	Regulation Of PTEN Gene Transcription R-HSA-8943724	1/61	8.241538e-01	8.450824e-01	0	0	5.767560e-01	1.115435e-01	SCMH1
Reactome_2022	Pre-NOTCH Transcription And Translation R-HSA-1912408	1/62	8.291013e-01	8.471881e-01	0	0	5.672717e-01	1.063141e-01	NOTCH3
Reactome_2022	RAB Geranylgeranylation R-HSA-8873719	1/62	8.291013e-01	8.471881e-01	0	0	5.672717e-01	1.063141e-01	RAB7B
Reactome_2022	Regulation Of Actin Dynamics For Phagocytic Cup Formation R-HSA-2029482	1/62	8.291013e-01	8.471881e-01	0	0	5.672717e-01	1.063141e-01	ACTG1
Reactome_2022	Signaling By BRAF And RAF1 Fusions R-HSA-6802952	1/62	8.291013e-01	8.471881e-01	0	0	5.672717e-01	1.063141e-01	LMNA
Reactome_2022	Synthesis Of Substrates In N-glycan Biosythesis R-HSA-446219	1/63	8.339099e-01	8.513587e-01	0	0	5.580933e-01	1.013665e-01	ST3GAL4
Reactome_2022	Epigenetic Regulation Of Gene Expression R-HSA-212165	2/116	8.405044e-01	8.573438e-01	0	0	6.065028e-01	1.053817e-01	SAP30BP;TAF1C
Reactome_2022	Chromosome Maintenance R-HSA-73886	2/118	8.473629e-01	8.635874e-01	0	0	5.959842e-01	9.871060e-02	TERF2IP;POLR2G
Reactome_2022	Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814	1/67	8.518308e-01	8.673860e-01	0	0	5.241613e-01	8.405834e-02	COL9A2
Reactome_2022	Diseases Of Programmed Cell Death R-HSA-9645723	1/71	8.678212e-01	8.829006e-01	0	0	4.941071e-01	7.004937e-02	LMNA
Reactome_2022	Base Excision Repair R-HSA-73884	1/72	8.715420e-01	8.859163e-01	0	0	4.871227e-01	6.697513e-02	TERF2IP
Reactome_2022	G Alpha (I) Signaling Events R-HSA-418594	6/312	8.739279e-01	8.870531e-01	0	0	6.759583e-01	9.109035e-02	C3;CXCL12;GNG5;GNB1;CXCL1;ADCY1
Reactome_2022	Signaling By GPCR R-HSA-372790	15/689	8.741753e-01	8.870531e-01	0	0	7.648694e-01	1.028553e-01	ARHGEF11;CXCL1;ADCY1;RHOC;RHOA;C3;GPR143;CXCL12;GNG5;HRH2;AKT2;GNB1;AKT1;PLXNB1;ARHGEF1
Reactome_2022	Formation Of Cornified Envelope R-HSA-6809371	1/74	8.786728e-01	8.900742e-01	0	0	4.737280e-01	6.127327e-02	PCSK6
Reactome_2022	Positive Epigenetic Regulation Of rRNA Expression R-HSA-5250913	1/74	8.786728e-01	8.900742e-01	0	0	4.737280e-01	6.127327e-02	TAF1C
Reactome_2022	G2/M DNA Damage Checkpoint R-HSA-69473	1/77	8.886349e-01	8.993876e-01	0	0	4.549577e-01	5.371632e-02	NSD2
Reactome_2022	Oncogenic MAPK Signaling R-HSA-6802957	1/78	8.917707e-01	9.010039e-01	0	0	4.490260e-01	5.143423e-02	LMNA
Reactome_2022	RNA Polymerase I Promoter Clearance R-HSA-73854	1/78	8.917707e-01	9.010039e-01	0	0	4.490260e-01	5.143423e-02	TAF1C
Reactome_2022	RNA Polymerase I Transcription R-HSA-73864	1/79	8.948184e-01	9.033037e-01	0	0	4.432463e-01	4.925997e-02	TAF1C
