symbol,log2FC,FDR
SHCBP1,0.07385299999999972,0.5285310098789334
SHCBP1,-0.08680533333333251,0.23864558861731813
NRROS,0.18762566666666558,0.12987620308554204
DERL3,-0.025493666666666748,0.9261686889055826
DERL3,0.10206333333333362,0.6630604946994769
TRIM31,-0.13594099999999987,0.17057621735411604
INO80C,-0.23827399999999876,0.07019137530650836
CASZ1,0.048040999999999556,0.7352235786908546
SERPINB8,0.19805199999999878,0.11972371158473984
PDIA2,0.04656533333333357,0.8633924360315053
POMZP3,-0.19460866666666643,0.14338805761126544
ELMOD1,0.3416646666666665,0.3179964802310884
ELMOD1,-0.10580733333333381,0.42815453759332317
ACSBG2,0.16026399999999974,0.4246146339622844
KIF7,0.28489233333333264,0.24247986453437034
CCDC134,-0.33720066666666604,0.17613338428412104
PLA2G7,0.05983633333333316,0.7311575707837162
TAMALIN,0.21959399999999984,0.47551984505451705
PILRA,-0.2710353333333333,0.0955642270753877
PILRA,-0.2566786666666667,0.2697217378083733
BOLA3,-0.07254000000000005,0.3819397678575325
BLTP3A,0.09403466666666738,0.3480567821763797
IKBIP,-0.15190033333333286,0.46199482008763954
CCDC136,-0.05801533333333353,0.8237029303902702
LCOR,0.021131666666667215,0.9251800944014329
HEY2,0.09052666666666642,0.3777729342607287
SCUBE3,0.10777333333333328,0.7526978681875036
TAFA1,0.19516066666666676,0.3350836367851138
TAFA1,-0.1407646666666671,0.6408499422549648
GH2,-0.25618666666666723,0.2707020019844556
DMAC2L,-0.20853200000000083,0.09419296390059434
BRWD1,-0.17803766666666698,0.37026926164944984
BRWD1,-0.673051333333333,0.04427076403862004
CHD5,0.03181999999999974,0.938310289512254
CHD5,0.0879259999999995,0.48623160188108927
CHD5,0.1148853333333335,0.6390787787574108
TAOK1,0.16773633333333393,0.43093391251459545
TAOK1,0.5120819999999986,0.22677147185775814
TGFBRAP1,1.1507493333333336,0.022579067065480827
PLCH1,0.17167366666666695,0.11754694950136729
RAD54B,-0.4970869999999996,0.06593073101505582
ADCK5,-0.20203099999999985,0.31218366831044536
SPTSSB,0.11895799999999968,0.7178584331327286
ARMC3,-0.03700300000000034,0.8382280644890558
PCOLCE2,-0.8099596666666669,0.049991917751248637
LMO1,0.2508033333333328,0.379273563125671
DOCK9,0.09981666666666555,0.194934110069761
DOCK9,0.12839733333333303,0.6252248208832858
RAB33B,-0.1013320000000002,0.56388792867953
RAB33B,-0.8056226666666664,0.03410403359454144
STK32C,0.036099999999999355,0.5919735026158842
STK32C,-0.04069066666666643,0.38610291013388764
CDH10,-0.25444533333333297,0.10338592572666999
HSCB,-0.1875360000000006,0.04699904957718371
DNLZ,-0.2649123333333323,0.09825022872538007
DNLZ,-0.022228999999999388,0.8768342284097874
ZNF562,-0.18539399999999961,0.357252534276876
ZNF562,-0.2650986666666659,0.0955642270753877
ZNF562,0.5173676666666669,0.09963903347595163
GLDC,-0.3638089999999998,0.10098439188027639
MAST1,-0.045873666666667035,0.5306269692407967
MAST1,0.1940570000000008,0.05830233793101811
ABTB3,0.14323533333333316,0.11716192620337292
ABTB3,0.4576686666666663,0.1573476344559971
PLPPR5,-0.04305533333333278,0.8519487237552892
PLPPR5,-0.041091666666666526,0.7944129962132878
PLPPR5,0.011629333333333491,0.9135011072920889
CLHC1,-0.870575333333333,0.03795089523018763
CLHC1,-0.317841333333333,0.043343837488346394
CXCL3,-0.508594333333332,0.0932498158578134
CXCL3,-0.04313033333333571,0.8083347575941687
CCDC181,-1.0752643333333327,0.07856983847773052
CCDC181,-0.5615949999999996,0.0767869617965995
JAKMIP1,-0.2050096666666663,0.21921841050383842
ZNF181,-0.494669,0.059289742434340285
ZNF181,-0.7604223333333335,0.06079175262140637
ZNF181,-0.9480036666666658,0.03410403359454144
OCLN,-0.5312229999999998,0.052840934386510774
LIMD1,0.09497599999999995,0.71781185238362
LIMD1,0.6352553333333337,0.09134561188833683
PIWIL1,-0.16082266666666656,0.23491812277570584
NRXN3,-0.019551999999999126,0.8794169544125698
CLEC4A,-0.406091,0.17628234939413043
NAA38,-0.3635766666666669,0.01947424646505172
KANK4,-0.2589546666666669,0.1010770573940651
KANK4,0.04799866666666652,0.41857237668679287
ZNF197,-0.48206099999999985,0.026998025609010108
ZNF197,-0.5209833333333336,0.11766709947020246
GNRH1,-0.2224080000000006,0.0852528331597799
SVIL,0.2230540000000003,0.18925787384627968
SVIL,0.2743006666666661,0.26148096704144513
SVIL,0.1328666666666667,0.5758350355853475
IL1R2,-0.02490233333333336,0.8504931493905329
LRRN2,-0.2762276666666663,0.1679261373993811
CD300C,0.08389500000000005,0.17565312246775433
CD300C,0.182048,0.2852746662590435
BDKRB1,0.0729383333333331,0.8049996726542613
ZNF524,-0.08569633333333382,0.7673754473737912
SLC39A2,-0.11835899999999988,0.6197735291972255
LY96,-0.7805403333333336,0.015439772565461073
FKTN,-0.5583903333333344,0.15970881212636567
FKTN,-0.45924200000000015,0.1352206992993493
FKTN,-0.33538366666666697,0.05197521433238114
TRAF5,-0.40905733333333316,0.06387921165781739
NDUFAF6,-0.5387616666666664,0.07626189263612318
SP140,-0.05121100000000034,0.8048354963472353
CTIF,0.5765793333333322,0.0983379060797602
NSUN5P1,-0.09208366666666734,0.3903445465811755
HPR,-0.0867113333333327,0.4241990822449622
ZNF79,-0.3764530000000006,0.08033728725015077
PLPP4,0.07092333333333478,0.21222849258823528
ART3,0.0040119999999996825,0.9827268726752344
MYCL,0.4443799999999998,0.3003318506045094
MYCL,0.07088399999999995,0.6675370187253321
SPOCD1,0.4273960000000008,0.037608898486425374
JHY,-0.5821983333333334,0.08923976913763193
PEX5L,0.2403293333333334,0.298612446438801
PEX5L,-0.14197600000000055,0.6999591822885405
CGREF1,-0.22035533333333301,0.327277096349406
NGB,-0.08560200000000062,0.34602618398160134
BLNK,0.07930400000000049,0.8555891066740403
TLE6,0.019859999999999545,0.9344367562047695
FCER1A,0.12977433333333366,0.12607367672997974
SNX3,-0.39919399999999783,0.09837795351078082
SPSB2,-0.12229166666666735,0.07103136508574276
BGLAP,-0.11386466666666628,0.4882498858180724
MCC,-0.07343133333333363,0.6604605303713705
MCC,0.11473066666666654,0.7642643094680797
MCC,0.42596100000000003,0.09128326275797738
MDGA1,-0.046139333333332644,0.6241315658150164
MRO,-0.11037833333333325,0.6829605004570837
MRO,0.0033476666666660826,0.9773511523434574
SMYD1,-0.18249066666666636,0.331009292974403
SMYD1,0.027259999999999174,0.9009548948391954
BTBD9,0.336008333333333,0.13644716805615514
ZNF536,0.06524333333333354,0.8388676626194609
ZNF536,0.02772500000000022,0.9109566034272116
ZNF536,0.2476596666666664,0.32799600960432024
PIP5K1A,0.46938000000000013,0.06977093939678232
TULP1,-0.22793799999999997,0.15672070371770602
MMP25,0.18135599999999963,0.1561335584780496
MMP25,0.055742333333332894,0.5621821233520401
ATP6V1E2,-0.0958713333333332,0.713254610084147
ATP6V1E2,-0.05771699999999935,0.8163205626521408
KCNF1,-0.06832733333333385,0.7364164945024352
PML,0.5018540000000007,0.1004908524238341
HSF2BP,0.01719000000000115,0.8596456751530805
ASGR1,0.023439333333332257,0.8891795255282205
GZMK,0.20443299999999986,0.19737194758204563
TSNAXIP1,0.16849866666666635,0.36445899384566555
DUSP13A,0.4024283333333334,0.1036191048016089
FOXD1,0.4658453333333341,0.07596940764200498
RTKN2,-0.3831673333333332,0.02799053333654552
MIMS1,0.11520833333333247,0.47062913058080635
KCNC1,0.10047833333333323,0.3508886701607246
CCDC61,0.22527799999999942,0.17505746014282833
GSTCD,-0.23257233333333183,0.16288217724275803
ZFPM2,-0.13966000000000012,0.4615502734843422
MBNL1,-0.4834376666666671,0.027098075447889888
MBNL1,-0.30303233333333246,0.059289742434340285
TMEM151A,0.42939999999999845,0.09208725382439274
CWH43,-0.09120166666666663,0.5792908261705412
PYROXD2,0.04706066666666686,0.9094244596368007
C2CD4C,0.09881733333333287,0.660694105448349
PRELID3A,-0.27775866666666715,0.055135887211681736
PRELID3A,-0.10819033333333294,0.6521990975656011
ADRA2C,0.057950666666666706,0.7289912938915446
ZNF497,-0.058683999999999514,0.75153224630824
C9orf50,0.15657400000000088,0.516702734805093
RHOXF2B,0.07931399999999966,0.38067100114156965
ENTREP2,-0.10302399999999956,0.7356712938503255
ENTREP2,-0.04420499999999983,0.7256765771983452
PARD6B,-0.03447366666666607,0.857730576798922
SLC68A1,0.08568266666666702,0.5189967742205269
SLC68A1,0.06473033333333245,0.5767680648596274
SLC68A1,-0.2188529999999993,0.12966850080680195
SHISA9,0.11797599999999964,0.7531350972232981
LRRC70,-0.25585233333333335,0.3026120956623008
FOXL2,0.045341000000000076,0.7227437491767793
TDRD10,-0.026985666666667463,0.8144970254011149
CAV3,0.24673366666666663,0.3083273616581523
FAM180A,0.08005033333333333,0.5106785252622826
ZNF222,-0.43002333333333276,0.028835822838601175
ALLC,-0.13236900000000018,0.5724713472328445
PHOSPHO2,-0.5648016666666669,0.044935013688417916
FAM24B,-0.334473,0.03729461672050669
COX8C,-0.16500800000000115,0.5393515421583676
CIB2,-0.1622006666666671,0.178507758573375
CLDN23,-0.23951433333333405,0.23488535106340966
RSPH14,0.23381266666666667,0.2714778368861439
LIMS3,0.03856833333333398,0.8861882233963626
GRIN2D,0.013847333333332656,0.9684814429890314
GRIN2D,0.46019366666666617,0.06889420589224556
NSUN5P2,-0.38184966666666575,0.388161949956392
BBS7,-0.7223473333333335,0.08729014170603468
BBS7,-0.653029666666666,0.09382494693935879
SHISAL2A,0.06076733333333273,0.4686463533000901
ADAMTS6,-0.2835293333333375,0.15384865140312812
TRIM10,0.02868100000000018,0.8849751382397577
GPR3,0.19477400000000022,0.208432639076406
GPR3,0.32825066666666647,0.3569307064184323
CARD6,0.13750399999999985,0.2929156939871721
CARD6,-0.030909333333333677,0.6640841350115342
SLC1A7,-0.10913666666666799,0.43573297793280846
SLC1A7,-0.21298733333333342,0.4695460792704866
SPRN,0.30015533333333444,0.22538114347145635
FNDC8,-0.025886000000000298,0.903356258135683
KLHL17,-0.054031333333332654,0.547760643020413
PAX2,0.0436030000000005,0.7673745383692012
PAX2,0.08231166666666656,0.5385999003095445
SLC22A12,-0.02676533333333264,0.9251819108729251
HOXA4,-0.1402173333333332,0.5229570286542348
DACH2,0.00633333333333308,0.9636043529431658
DACH2,0.07785800000000043,0.438122463992901
PRR22,0.5351306666666673,0.08532923990018729
DHDH,0.12357700000000005,0.34038467321786625
LYSMD1,-0.35533533333333356,0.12489081029860835
AP4E1,-0.10795066666666697,0.44572650252791496
AP4E1,0.14976666666666638,0.5970043149602511
AP4E1,0.7322889999999997,0.04512385495074914
AP4E1,-0.09702966666666679,0.5684928164743105
DPPA3,-0.13200000000000056,0.46910658105419933
ATP5F1A,0.06408666666666463,0.44434946349768406
ADH1A,0.19907033333333324,0.2622904299974398
ADH1A,0.19601366666666653,0.4915310917013434
ENO1,0.2192500000000006,0.04509341826100886
DEFA5,0.11901433333333289,0.4002327544371195
DEFA5,-0.08325299999999913,0.5104248292988184
ACTR3,-0.14923333333333488,0.04254914114087039
MLC1,-0.149100666666667,0.4044283034213408
NUCKS1,0.6942873333333317,0.0666278474806325
NUCKS1,0.2581953333333331,0.04154337503593656
ZRANB2,0.02917499999999862,0.8135255725521111
ZRANB2,-0.20549166666666707,0.08757871240094173
IGFBP5,0.13410966666666635,0.43881284908327794
RPL22,-0.1561333333333348,0.10932573859149898
JPT2,0.545122666666666,0.014106157261558915
JPT2,0.1745686666666666,0.0996151949959324
GABARAPL2,-0.03570000000000029,0.5024251383048742
GABARAPL2,-0.03780666666666477,0.7188568037673113
HSD3B2,-0.12437100000000001,0.4126295774455111
HSD3B2,0.10259333333333354,0.5801503591450571
PCBP2,0.500113333333335,0.009300959140701717
PCBP2,0.30278999999999634,0.0480078652247187
PCBP2,0.45535333333333483,0.016360274852961494
TRIM16,0.20586233333333226,0.08833863686629702
UBE2H,0.4027323333333328,0.0636130600074973
UBE2H,0.38562233333333396,0.11938221320276572
UBE2H,0.2142263333333334,0.10249989170916556
UBE2H,0.28698066666666655,0.12590232860117473
KIF22,-0.3051736666666667,0.2059849122972464
MRFAP1,0.1973466666666681,0.1106363953392937
MED14,-0.10281600000000068,0.48813445138205075
CES2,0.6810816666666675,0.020790375437221988
HNRNPD,0.3631373333333343,0.05107005501217043
CD163,0.2738996666666669,0.19833992784846166
PAIP1,-0.22570166666666935,0.0940247082547905
KRR1,-0.345283666666667,0.11872033590387063
KRR1,-0.08338833333333362,0.6289821269000816
FAM83A,-0.09985233333333454,0.6315206796320562
SFXN1,0.19573433333333412,0.2786554547363425
RABIF,0.060734000000000066,0.8390365540537468
RABIF,-0.24714299999999945,0.11404605498583437
MKRN1,-0.16046300000000002,0.12445161903609328
PDE4DIP,-0.23735666666666688,0.11357876265088124
ARG2,-0.17119233333333383,0.2235695040102579
DUT,-0.7499023333333339,0.010365992529409174
HSPA4L,-0.35598666666666645,0.20526577288152986
HSPA4L,-0.5326543333333333,0.03878848256811973
BMPR2,-0.35558933333333265,0.3261695783768072
BMPR2,-0.024526666666666586,0.9063479186265605
CD55,-0.13099900000000098,0.29051680733316554
KIAA0232,-0.35269099999999964,0.13677072828101475
KIAA0232,-0.2434350000000003,0.2963552279665015
COPG2,-0.07481833333333299,0.4865577207777206
EMP2,0.1141589999999999,0.46612232048432706
EMP2,0.318571333333332,0.04331291646747844
NFATC2IP,0.2635816666666688,0.2778950823727305
ZFP64,-0.037373333333333036,0.7964452057856551
SEC22B,-0.37442333333333266,0.0689807357265578
THOC6,0.04966300000000068,0.6256409551808386
CXCL5,-0.20897333333333323,0.36064507372844096
LTBP1,0.06868199999999991,0.7092491814743742
RHOH,-0.12542900000000046,0.5144916851139946
PDE1B,0.08770433333333294,0.6351285591231136
VPS29,-0.7766450000000003,0.04073915310437141
VPS29,-0.49800100000000036,0.01378516891389223
TAF6,0.3368583333333337,0.07210454997562088
TAF6,0.4564553333333343,0.04186879039245418
CEACAM7,0.1758820000000001,0.38578402327489525
CEACAM7,-0.17284000000000033,0.5514691237962509
ADRB2,-0.08714933333333263,0.48337202649531286
DSCC1,-0.5251903333333345,0.1441732251067979
DSCC1,-0.12075966666666815,0.4784095947927423
DSCC1,-0.6158436666666658,0.1549715016920472
CENPX,-0.2824166666666663,0.027432398739913044
ZBTB38,0.7635339999999999,0.19156137229518974
ZBTB38,-0.17464299999999966,0.44457677353718034
PPP1R17,0.30185633333333417,0.0915111713218302
TBC1D20,0.14393499999999904,0.3139020800866067
TBC1D20,0.055592333333333244,0.595328158570118
COQ3,-0.4313296666666657,0.0786788988887368
ARAP3,0.4696943333333339,0.050697505974430436
ARAP3,0.3057369999999997,0.08137935974352634
C4orf46,-0.25728500000000043,0.31093634563371103
C4orf46,0.12118333333333275,0.09825022872538007
CLCA1,0.08903566666666718,0.6052866145612732
ARAF,0.13534366666666742,0.2044663480503142
ARAF,0.23867466666666637,0.24021846616245005
TCF19,-0.2382966666666677,0.30563220636486454
OSBP,0.3808336666666676,0.07535240531008061
OSBP,0.07730266666666719,0.7906219362125219
ADH7,-0.12635333333333332,0.46970043847222687
TEX19,-0.016569333333333436,0.8899893226033996
NHLRC3,-0.27967233333333397,0.3327741606443453
NHLRC3,-0.6044813333333341,0.09173798280029968
NHLRC3,-0.5883019999999997,0.12985797388190118
CHIC2,-0.4249900000000011,0.13329357725884222
PPHLN1,-0.5258743333333333,0.04333189283200316
SSBP1,-0.2264799999999969,0.04861249820738029
RUNX1,0.3656533333333334,0.08923976913763193
RUNX1,0.3523666666666676,0.1872401176707417
GAL3ST4,0.3060166666666664,0.1321924066710824
NECTIN4,0.09969266666666643,0.4788337143882704
NECTIN4,-0.022178666666666125,0.8948858918766492
KLHL5,-0.2564139999999995,0.20780526580007877
KLHL5,0.22663666666666682,0.2220354355103746
KLHL5,-0.25877900000000054,0.12488123219952871
ST6GALNAC3,-0.4950806666666665,0.035748876300189546
CFHR2,-0.1906316666666672,0.37908619356548445
CLCA4,0.0968283333333333,0.6792281141654493
CAAP1,-0.719810333333335,0.09417006607317928
ZDHHC3,0.18471466666666636,0.0879269594473381
TXLNGY,-0.20678733333333277,0.301381505460371
VDR,0.9752839999999994,0.0252805293701263
RPAP2,-0.6190676666666666,0.0990006079358621
ZAP70,0.3623909999999997,0.2614822032804626
ZAP70,0.1988326666666671,0.4095939319021817
CD1C,0.07264666666666653,0.7228623867679672
CD1C,0.21511433333333363,0.5056649776349206
ING3,-0.7744823333333324,0.0210180997121575
ING3,-0.1464026666666669,0.38842149851182384
BRF1,0.02006899999999945,0.7996816448402553
BRF1,0.03406099999999945,0.79291680165934
PTPRR,-0.7007653333333321,0.020128972268310247
SLC32A1,0.04008633333333389,0.8495578902804507
SLC32A1,0.07720233333333404,0.7247184993589535
DGCR6L,-0.33862599999999965,0.07782232270525463
THRSP,0.024707333333333636,0.9246162276137286
EEF2K,-0.009461666666666702,0.9533767976297118
EEF2K,0.20335899999999985,0.33677291879577337
LDLRAD3,0.3142183333333346,0.25441824409883723
LSM14A,0.05028533333333307,0.4909328781143481
LSM14A,0.04399733333333167,0.6537516657598352
LSM14A,-0.09850533333333189,0.47551984505451705
LSM14A,-0.09151833333333315,0.541482228001546
IMMP2L,-0.613573333333334,0.08198618495519416
FBXL4,-0.5980510000000008,0.10737081335308642
PRSS54,-0.09609999999999985,0.6954046135296067
TENT4B,0.11401299999999992,0.6883123593877835
TENT4B,0.15125100000000025,0.4447161237502572
NAA16,0.31415933333333346,0.1402162747465602
CADM1,0.07074566666666549,0.3083421328148452
CADM1,-0.5963979999999998,0.23040473891689536
SIRT5,-0.29063666666666776,0.12190486605431812
CHAC2,-0.6262710000000009,0.0547502177707368
COL8A1,0.48533000000000115,0.043730706803913624
ECHDC3,-0.01426033333333443,0.7080705885094726
OTUD7B,0.11496866666666605,0.2145104596524593
OTUD7B,0.11968900000000016,0.4635977848703413
AARS2,0.23625199999999946,0.09630813387059099
AARS2,0.2331089999999998,0.10339138272486643
USP28,-0.09538833333333319,0.23972271559463598
USP28,0.025078000000000156,0.9098135220578891
HAUS2,-0.4233846666666672,0.042202258585724885
HEPACAM2,0.12943966666666729,0.4856156127070226
GDPD2,0.05283533333333379,0.710029385370565
SLC25A3,-0.15498999999999974,0.1846314344402418
SLC25A3,0.25961333333333414,0.03141228580779142
TRNP1,0.13262533333333337,0.3633329038815835
TRNP1,-0.19856366666666592,0.24791021955863332
F2RL1,0.18924433333333202,0.3619798301257491
F2RL1,-0.5134813333333339,0.10088538364374346
INHBB,0.009759666666667055,0.9636043529431658
RAB3IP,-0.6793789999999995,0.07146219321434889
RAB3IP,-0.20551433333333424,0.4295418296976958
DSG3,0.2939350000000003,0.06056329533140678
DSG3,-0.031196666666667205,0.8613562221880275
FAM241A,-0.2023109999999999,0.34410469197957927
GLMN,-0.6893439999999993,0.05991838056734581
LRRTM1,0.40724566666666684,0.05822034865094888
MLH3,0.08564433333333277,0.7240957608941491
TMCC3,0.06911333333333314,0.2613797190290361
TMCC3,0.35746900000000004,0.1472048769723541
TMCC3,0.13260133333333313,0.4470699252177358
PLEKHA5,-0.3500903333333323,0.12138031596021698
KCNK1,-0.3041809999999998,0.1922204145894573
PROSER2,0.20680833333333215,0.2907480200428052
NCOA1,-0.047236999999999085,0.610361032030988
HAND1,-0.008084000000000202,0.9859510841789717
TOGARAM2,-0.014171666666666916,0.9533044926165429
RAB39B,-0.13504300000000047,0.29142786958068156
RAB39B,0.07948499999999958,0.3860402829060703
RAB39B,-0.4575366666666665,0.07421772710397342
TUB,-0.22419833333333372,0.32835035386963773
TUB,-0.1942923333333333,0.4650129823042766
